code,state_code,full_code,name,chamber,type,level,open_states_name
087,42,42087-lower,87,lower,StateDistrict,state,87
089,42,42089-lower,89,lower,StateDistrict,state,89
091,42,42091-lower,91,lower,StateDistrict,state,91
095,42,42095-lower,95,lower,StateDistrict,state,95
097,42,42097-lower,97,lower,StateDistrict,state,97
134,42,42134-lower,134,lower,StateDistrict,state,134
113,42,42113-lower,113,lower,StateDistrict,state,113
115,42,42115-lower,115,lower,StateDistrict,state,115
122,42,42122-lower,122,lower,StateDistrict,state,122
130,42,42130-lower,130,lower,StateDistrict,state,130
137,42,42137-lower,137,lower,StateDistrict,state,137
142,42,42142-lower,142,lower,StateDistrict,state,142
145,42,42145-lower,145,lower,StateDistrict,state,145
149,42,42149-lower,149,lower,StateDistrict,state,149
150,42,42150-lower,150,lower,StateDistrict,state,150
155,42,42155-lower,155,lower,StateDistrict,state,155
158,42,42158-lower,158,lower,StateDistrict,state,158
160,42,42160-lower,160,lower,StateDistrict,state,160
162,42,42162-lower,162,lower,StateDistrict,state,162
166,42,42166-lower,166,lower,StateDistrict,state,166
167,42,42167-lower,167,lower,StateDistrict,state,167
178,42,42178-lower,178,lower,StateDistrict,state,178
181,42,42181-lower,181,lower,StateDistrict,state,181
184,42,42184-lower,184,lower,StateDistrict,state,184
186,42,42186-lower,186,lower,StateDistrict,state,186
191,42,42191-lower,191,lower,StateDistrict,state,191
195,42,42195-lower,195,lower,StateDistrict,state,195
197,42,42197-lower,197,lower,StateDistrict,state,197
200,42,42200-lower,200,lower,StateDistrict,state,200
020,42,42020-lower,20,lower,StateDistrict,state,20
024,42,42024-lower,24,lower,StateDistrict,state,24
003,42,42003-lower,3,lower,StateDistrict,state,3
033,42,42033-lower,33,lower,StateDistrict,state,33
042,42,42042-lower,42,lower,StateDistrict,state,42
047,42,42047-lower,47,lower,StateDistrict,state,47
061,42,42061-lower,61,lower,StateDistrict,state,61
079,42,42079-lower,79,lower,StateDistrict,state,79
008,42,42008-lower,8,lower,StateDistrict,state,8
099,42,42099-lower,99,lower,StateDistrict,state,99
011,42,42011-lower,11,lower,StateDistrict,state,11
100,42,42100-lower,100,lower,StateDistrict,state,100
101,42,42101-lower,101,lower,StateDistrict,state,101
102,42,42102-lower,102,lower,StateDistrict,state,102
103,42,42103-lower,103,lower,StateDistrict,state,103
111,42,42111-lower,111,lower,StateDistrict,state,111
112,42,42112-lower,112,lower,StateDistrict,state,112
119,42,42119-lower,119,lower,StateDistrict,state,119
123,42,42123-lower,123,lower,StateDistrict,state,123
125,42,42125-lower,125,lower,StateDistrict,state,125
132,42,42132-lower,132,lower,StateDistrict,state,132
140,42,42140-lower,140,lower,StateDistrict,state,140
014,42,42014-lower,14,lower,StateDistrict,state,14
144,42,42144-lower,144,lower,StateDistrict,state,144
151,42,42151-lower,151,lower,StateDistrict,state,151
157,42,42157-lower,157,lower,StateDistrict,state,157
159,42,42159-lower,159,lower,StateDistrict,state,159
169,42,42169-lower,169,lower,StateDistrict,state,169
174,42,42174-lower,174,lower,StateDistrict,state,174
176,42,42176-lower,176,lower,StateDistrict,state,176
183,42,42183-lower,183,lower,StateDistrict,state,183
019,42,42019-lower,19,lower,StateDistrict,state,19
192,42,42192-lower,192,lower,StateDistrict,state,192
194,42,42194-lower,194,lower,StateDistrict,state,194
002,42,42002-lower,2,lower,StateDistrict,state,2
022,42,42022-lower,22,lower,StateDistrict,state,22
026,42,42026-lower,26,lower,StateDistrict,state,26
032,42,42032-lower,32,lower,StateDistrict,state,32
039,42,42039-lower,39,lower,StateDistrict,state,39
041,42,42041-lower,41,lower,StateDistrict,state,41
044,42,42044-lower,44,lower,StateDistrict,state,44
005,42,42005-lower,5,lower,StateDistrict,state,5
056,42,42056-lower,56,lower,StateDistrict,state,56
058,42,42058-lower,58,lower,StateDistrict,state,58
064,42,42064-lower,64,lower,StateDistrict,state,64
070,42,42070-lower,70,lower,StateDistrict,state,70
072,42,42072-lower,72,lower,StateDistrict,state,72
078,42,42078-lower,78,lower,StateDistrict,state,78
085,42,42085-lower,85,lower,StateDistrict,state,85
009,42,42009-lower,9,lower,StateDistrict,state,9
093,42,42093-lower,93,lower,StateDistrict,state,93
096,42,42096-lower,96,lower,StateDistrict,state,96
